id,disponibile,data_acquisto,prezzo,tipo,titolo,produttore,genere,anno,piattaforma,azienda,marca,modello
1,True,2025-07-30,19.5,Film,Inception,Christopher Nolan,Fantascienza,2010,Blu-ray,Christopher Nolan,N/A,N/A
2,False,2018-08-30,13.17,Film,Il Padrino,Francis Ford Coppola,Drammatico,1972,Blu-ray,Francis Ford Coppola,N/A,N/A
3,False,2021-06-09,10.11,Film,Titanic,James Cameron,Romantico,1997,Blu-ray,James Cameron,N/A,N/A
4,False,2022-02-04,19.89,Film,Avatar,James Cameron,Fantascienza,2009,Blu-ray,James Cameron,N/A,N/A
5,False,2018-09-14,15.41,Film,Gladiator,Ridley Scott,Storico,2000,Blu-ray,Ridley Scott,N/A,N/A
6,False,2019-03-09,22.67,Film,Interstellar,Christopher Nolan,Fantascienza,2014,Blu-ray,Christopher Nolan,N/A,N/A
7,False,2021-09-25,21.38,Film,Joker,Todd Phillips,Drammatico,2019,Blu-ray,Todd Phillips,N/A,N/A
8,False,2024-02-11,20.57,Film,Matrix,Wachowski,Fantascienza,1999,Blu-ray,Wachowski,N/A,N/A
9,False,2024-10-26,9.07,Film,Forrest Gump,Robert Zemeckis,Drammatico,1994,Blu-ray,Robert Zemeckis,N/A,N/A
10,False,2020-10-24,9.49,Film,Pulp Fiction,Quentin Tarantino,Crime,1994,Blu-ray,Quentin Tarantino,N/A,N/A
11,False,2023-08-02,23.45,Film,The Dark Knight,Christopher Nolan,Azione,2008,Blu-ray,Christopher Nolan,N/A,N/A
12,False,2021-03-31,17.33,Film,Fight Club,David Fincher,Drammatico,1999,Blu-ray,David Fincher,N/A,N/A
13,False,2023-03-09,14.6,Film,Il Signore degli Anelli,Peter Jackson,Fantasy,2001,Blu-ray,Peter Jackson,N/A,N/A
14,False,2023-11-09,17.93,Film,Star Wars,George Lucas,Fantascienza,1977,Blu-ray,George Lucas,N/A,N/A
15,False,2025-04-19,16.84,Film,Jurassic Park,Steven Spielberg,Avventura,1993,Blu-ray,Steven Spielberg,N/A,N/A
16,False,2021-06-11,11.49,Film,Shrek,Andrew Adamson,Animazione,2001,Blu-ray,Andrew Adamson,N/A,N/A
17,False,2020-06-13,15.31,Film,Toy Story,John Lasseter,Animazione,1995,Blu-ray,John Lasseter,N/A,N/A
18,False,2019-08-10,18.0,Film,Rocky,John G. Avildsen,Sportivo,1976,Blu-ray,John G. Avildsen,N/A,N/A
19,False,2018-01-25,13.62,Film,Ritorno al Futuro,Robert Zemeckis,Fantascienza,1985,Blu-ray,Robert Zemeckis,N/A,N/A
20,False,2021-10-27,16.85,Film,Blade Runner,Ridley Scott,Fantascienza,1982,Blu-ray,Ridley Scott,N/A,N/A
21,False,2025-03-31,24.45,Film,La Vita è Bella,Roberto Benigni,Drammatico,1997,Blu-ray,Roberto Benigni,N/A,N/A
22,False,2023-05-15,24.82,Film,Alien,Ridley Scott,Horror,1979,Blu-ray,Ridley Scott,N/A,N/A
23,False,2017-12-09,19.26,Film,Scarface,Brian De Palma,Crime,1983,Blu-ray,Brian De Palma,N/A,N/A
24,False,2018-01-29,13.88,Film,Braveheart,Mel Gibson,Storico,1995,Blu-ray,Mel Gibson,N/A,N/A
25,False,2024-03-31,24.48,Film,Casino Royale,Martin Campbell,Azione,2006,Blu-ray,Martin Campbell,N/A,N/A
26,False,2019-09-30,16.55,Film,Mad Max: Fury Road,George Miller,Azione,2015,Blu-ray,George Miller,N/A,N/A
27,False,2018-04-27,22.22,Film,La La Land,Damien Chazelle,Musical,2016,Blu-ray,Damien Chazelle,N/A,N/A
28,False,2023-05-08,9.6,Film,Whiplash,Damien Chazelle,Drammatico,2014,Blu-ray,Damien Chazelle,N/A,N/A
29,False,2023-06-08,9.94,Film,The Prestige,Christopher Nolan,Thriller,2006,Blu-ray,Christopher Nolan,N/A,N/A
30,False,2020-02-22,9.77,Film,Dune,Denis Villeneuve,Fantascienza,2021,Blu-ray,Denis Villeneuve,N/A,N/A
31,False,2025-05-03,10.5,Film,Oppenheimer,Christopher Nolan,Biografico,2023,Blu-ray,Christopher Nolan,N/A,N/A
32,False,2023-09-30,18.44,Film,Barbie,Greta Gerwig,Commedia,2023,Blu-ray,Greta Gerwig,N/A,N/A
33,False,2022-11-02,22.4,Film,Top Gun: Maverick,Joseph Kosinski,Azione,2022,Blu-ray,Joseph Kosinski,N/A,N/A
34,False,2019-06-02,20.26,Film,Indiana Jones,Steven Spielberg,Avventura,1981,Blu-ray,Steven Spielberg,N/A,N/A
35,False,2022-07-25,78.14,Videogame,The Legend of Zelda: Breath of the Wild,Nintendo,Videogioco,2023,Nintendo Switch,Nintendo,N/A,N/A
36,False,2018-03-11,43.8,Videogame,God of War Ragnarök,Sony,Videogioco,2020,PS5,Sony,N/A,N/A
37,False,2017-10-30,79.46,Videogame,Elden Ring,FromSoftware,Videogioco,2020,PC,FromSoftware,N/A,N/A
38,False,2021-06-30,71.32,Videogame,The Witcher 3,CD Projekt,Videogioco,2020,PC,CD Projekt,N/A,N/A
39,False,2023-04-26,75.5,Videogame,Red Dead Redemption 2,Rockstar Games,Videogioco,2023,PS5,Rockstar Games,N/A,N/A
40,False,2022-02-19,46.73,Videogame,GTA V,Rockstar Games,Videogioco,2017,PS5,Rockstar Games,N/A,N/A
41,False,2025-05-09,45.67,Videogame,Minecraft,Mojang,Videogioco,2023,PC,Mojang,N/A,N/A
42,False,2018-01-27,77.61,Videogame,Cyberpunk 2077,CD Projekt,Videogioco,2018,PC,CD Projekt,N/A,N/A
43,False,2019-03-26,41.69,Videogame,FIFA 23,EA Sports,Videogioco,2024,PS5,EA Sports,N/A,N/A
44,False,2021-01-12,34.8,Videogame,Call of Duty: Modern Warfare II,Activision,Videogioco,2022,PS5,Activision,N/A,N/A
45,False,2024-01-15,38.46,Videogame,Horizon Forbidden West,Sony,Videogioco,2017,PS5,Sony,N/A,N/A
46,False,2019-08-15,73.94,Videogame,Assassin’s Creed Valhalla,Ubisoft,Videogioco,2022,PC,Ubisoft,N/A,N/A
47,False,2021-11-26,57.21,Videogame,Super Mario Odyssey,Nintendo,Videogioco,2018,Nintendo Switch,Nintendo,N/A,N/A
48,False,2022-03-28,78.6,Videogame,Pokémon Violet,Nintendo,Videogioco,2015,Nintendo Switch,Nintendo,N/A,N/A
49,False,2021-02-23,47.83,Videogame,Final Fantasy VII Remake,Square Enix,Videogioco,2018,PS5,Square Enix,N/A,N/A
50,False,2020-09-20,74.83,Videogame,Resident Evil 4 Remake,Capcom,Videogioco,2021,PS5,Capcom,N/A,N/A
51,False,2022-02-21,40.31,Videogame,Metal Gear Solid V,Konami,Videogioco,2019,PC,Konami,N/A,N/A
52,False,2020-10-10,63.36,Videogame,Dark Souls III,FromSoftware,Videogioco,2018,PC,FromSoftware,N/A,N/A
53,False,2022-09-05,77.42,Videogame,Sekiro,FromSoftware,Videogioco,2020,PC,FromSoftware,N/A,N/A
54,False,2025-02-10,56.59,Videogame,Death Stranding,Kojima Productions,Videogioco,2016,PS5,Kojima Productions,N/A,N/A
55,False,2024-09-12,69.31,Videogame,Hades,Supergiant Games,Videogioco,2016,PC,Supergiant Games,N/A,N/A
56,False,2022-09-29,68.52,Videogame,Among Us,Innersloth,Videogioco,2017,PC,Innersloth,N/A,N/A
57,False,2019-11-10,32.54,Videogame,League of Legends,Riot Games,Videogioco,2016,PC,Riot Games,N/A,N/A
58,False,2018-04-24,56.42,Videogame,Valorant,Riot Games,Videogioco,2022,PC,Riot Games,N/A,N/A
59,False,2024-01-17,77.42,Videogame,Fortnite,Epic Games,Videogioco,2016,PC,Epic Games,N/A,N/A
60,False,2019-03-17,67.74,Videogame,Apex Legends,Respawn,Videogioco,2019,PC,Respawn,N/A,N/A
61,False,2020-09-16,44.72,Videogame,Diablo IV,Blizzard,Videogioco,2017,PC,Blizzard,N/A,N/A
62,False,2022-12-06,49.43,Videogame,Starfield,Bethesda,Videogioco,2016,PC,Bethesda,N/A,N/A
63,False,2021-10-28,45.2,Videogame,Baldur’s Gate 3,Larian Studios,Videogioco,2022,PC,Larian Studios,N/A,N/A
64,False,2025-10-27,43.87,Videogame,Mass Effect Legendary Edition,BioWare,Videogioco,2017,PC,BioWare,N/A,N/A
65,False,2022-04-29,32.97,Videogame,The Last of Us Part I,Sony,Videogioco,2016,PS5,Sony,N/A,N/A
66,False,2022-02-27,67.13,Videogame,Gran Turismo 7,Sony,Videogioco,2019,PS5,Sony,N/A,N/A
67,False,2021-06-17,74.27,Videogame,Persona 5 Royal,Atlus,Videogioco,2015,PS5,Atlus,N/A,N/A
68,False,2022-12-20,1115.36,TV,TV Samsung QLED Q80B,Samsung,Televisore,2022,N/A,Samsung,Samsung,QLED Q80B
69,False,2022-10-16,1213.67,TV,TV LG OLED C2,LG,Televisore,2021,N/A,LG,LG,OLED C2
70,False,2020-05-25,2346.03,TV,TV Sony Bravia XR A80K,Sony,Televisore,2021,N/A,Sony,Sony,Bravia XR A80K
71,False,2022-09-14,1557.43,TV,TV Samsung Crystal UHD AU7190,Samsung,Televisore,2023,N/A,Samsung,Samsung,Crystal UHD AU7190
72,False,2019-03-27,2390.57,TV,TV LG NanoCell NANO75,LG,Televisore,2021,N/A,LG,LG,NanoCell NANO75
73,False,2019-06-01,1571.73,TV,TV Sony Bravia X90J,Sony,Televisore,2023,N/A,Sony,Sony,Bravia X90J
74,False,2025-02-20,1440.51,TV,TV Philips Ambilight 55OLED,Philips,Televisore,2020,N/A,Philips,Philips,Ambilight 55OLED
75,False,2023-07-30,754.82,TV,TV Panasonic TX‑55LZ980,Panasonic,Televisore,2023,N/A,Panasonic,Panasonic,TX‑55LZ980
76,False,2019-05-10,655.3,TV,TV Hisense U8HQ,Hisense,Televisore,2021,N/A,Hisense,Hisense,U8HQ
77,False,2024-04-05,1274.87,TV,TV TCL C735 QLED,TCL,Televisore,2023,N/A,TCL,TCL,C735 QLED
78,False,2019-11-26,1611.02,TV,TV Samsung The Frame 2023,Samsung,Televisore,2023,N/A,Samsung,Samsung,The Frame 2023
79,False,2021-02-03,1859.77,TV,TV LG OLED G3,LG,Televisore,2021,N/A,LG,LG,OLED G3
80,False,2019-04-15,918.97,TV,TV Sony Bravia A95K,Sony,Televisore,2021,N/A,Sony,Sony,Bravia A95K
81,False,2024-03-07,2283.36,TV,TV Philips PUS8507,Philips,Televisore,2020,N/A,Philips,Philips,PUS8507
82,False,2025-03-13,1795.78,TV,TV Panasonic TX‑50HX800,Panasonic,Televisore,2023,N/A,Panasonic,Panasonic,TX‑50HX800
83,False,2019-12-07,2079.74,TV,TV Samsung Neo QLED QN90B,Samsung,Televisore,2023,N/A,Samsung,Samsung,Neo QLED QN90B
84,False,2024-12-12,2095.79,TV,TV LG UR78006,LG,Televisore,2022,N/A,LG,LG,UR78006
85,False,2024-10-15,1092.56,TV,TV Sony Bravia X75WL,Sony,Televisore,2024,N/A,Sony,Sony,Bravia X75WL
86,False,2021-03-18,1180.36,TV,TV Hisense A7KQ,Hisense,Televisore,2020,N/A,Hisense,Hisense,A7KQ
87,False,2025-02-16,780.76,TV,TV TCL P635,TCL,Televisore,2023,N/A,TCL,TCL,P635
88,False,2023-02-22,812.2,TV,TV Samsung Q60C,Samsung,Televisore,2020,N/A,Samsung,Samsung,Q60C
89,False,2018-04-14,2327.16,TV,TV LG QNED816,LG,Televisore,2024,N/A,LG,LG,QNED816
90,False,2021-02-12,2047.67,TV,TV Sony Bravia Z9J,Sony,Televisore,2022,N/A,Sony,Sony,Bravia Z9J
91,False,2024-02-01,1603.84,TV,TV Philips OLED808,Philips,Televisore,2024,N/A,Philips,Philips,OLED808
92,False,2018-09-26,1761.03,TV,TV Panasonic MX800,Panasonic,Televisore,2022,N/A,Panasonic,Panasonic,MX800
93,False,2018-02-10,1021.03,TV,TV Samsung S95C OLED,Samsung,Televisore,2023,N/A,Samsung,Samsung,S95C OLED
94,False,2020-02-04,585.87,TV,TV LG B3 OLED,LG,Televisore,2023,N/A,LG,LG,B3 OLED
95,False,2022-10-12,1828.68,TV,TV Sony Bravia X85L,Sony,Televisore,2020,N/A,Sony,Sony,Bravia X85L
96,False,2019-03-24,1286.83,TV,TV Hisense E7HQ,Hisense,Televisore,2020,N/A,Hisense,Hisense,E7HQ
97,False,2022-05-18,857.55,TV,TV TCL C845 Mini‑LED,TCL,Televisore,2021,N/A,TCL,TCL,C845 Mini‑LED
98,False,2022-12-17,701.35,TV,TV Samsung CU7170,Samsung,Televisore,2023,N/A,Samsung,Samsung,CU7170
99,False,2024-01-06,1101.91,TV,TV LG LX1 Signature,LG,Televisore,2021,N/A,LG,LG,LX1 Signature
100,False,2022-01-06,2121.51,TV,TV Sony Bravia W800,Sony,Televisore,2022,N/A,Sony,Sony,Bravia W800
